keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Olaf,-3.1154468153792445,0.025430974035749867,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.406880603408731,0.13980381938666725,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,False,True,True,True,-6.620631217583506,6.049763683933176e-09,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.120933926982852,1.2721984814611781e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.4342,0.0064,0.075,0.1591,0.2674,0.7098,0.2548,0.0683,0.0527,0.4791,0.1766,0.2633,0.3043,0.3543,0.9183,0.662,0.1551,0.2884,0.6031,0.3797,0.4619,0.0899,0.1652,0.3031,0.5609,0.6508,0.6909,0.7727,0.861,0.0094,0.0003,0.0072,0.287,0.1595,0.2161,0.9792,0.9789,0.0788,0.0691,0.6205,0.8047,0.8642,2.0,,,,3.0,
Olympia,-2.5130895716764803,0.11232188750330413,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-2.088062693096177,0.2493416652987555,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,False,False,False,False,True,-2.8115529512174935,0.056642367145355484,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-4.914162171204806,3.272702962435556e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",False,True,True,True,True,True,0.0047,0.0049,0.0006,0.0227,0.0093,0.0002,0.0026,0.0025,0.1298,0.0009,0.0096,0.002,0.0,0.0,0.5571,0.1739,0.3499,0.1435,0.3044,0.3062,0.041,0.0001,0.0092,0.0004,0.0076,0.0262,0.0151,0.0044,0.129,0.2777,0.0167,0.006,0.011,0.0013,0.0004,0.0167,0.0017,0.0152,0.0203,0.001,0.0017,0.0022,6.0,6.0,7.0,1.0,7.0,5.0
Open,-2.596091923227961,0.0938076805903324,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-4.461800454336076,0.00023037001158568654,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",False,True,True,True,True,True,-10.861477645682907,1.4426947860424368e-19,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.07789567484014,1.488356190967551e-12,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.2176,0.0068,0.0287,0.006,0.0067,0.0756,0.0734,0.013,0.0146,0.189,0.1422,0.0603,0.0178,0.0548,0.2221,0.1637,0.125,0.0031,0.0025,0.0043,0.006,0.0014,0.0138,0.0383,0.1475,0.1061,0.0233,0.2846,0.1072,0.275,0.0125,0.0348,0.0898,0.0006,0.0008,0.3307,0.6071,0.5178,0.6074,0.7227,0.7885,0.6392,4.0,1.0,5.0,1.0,6.0,
Osteuropa,-2.5219851692300836,0.11021631690162176,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.506103216914873,0.11399639962677238,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,True,False,False,True,False,-4.980129802743263,2.4292967128963472e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.663028995488912,9.285916143052353e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.4716,0.1796,0.5947,0.3737,0.2332,0.5548,0.5949,0.0704,0.0888,0.0169,0.027,0.0135,0.062,0.0459,0.9447,0.0892,0.5743,0.4324,0.1658,0.7199,0.7351,0.0029,0.0013,0.0156,0.0165,0.0075,0.0245,0.0247,0.0,0.0001,0.003,0.0038,0.0066,0.0257,0.0058,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,,5.0,,2.0,1.0,1.0
Pandemie,-4.626076182231266,0.00011560489227411272,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-3.6310982195295773,0.005193584001799604,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,False,True,False,False,False,-3.985977807253027,0.0014857418192210552,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.8860940408953484,0.002139604516287732,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.5676,0.1154,0.3907,0.1076,0.2062,0.0767,0.1147,0.3309,0.2576,0.0169,0.0185,0.8658,0.5283,0.6329,0.1021,0.0011,0.0176,0.0422,0.1135,0.0764,0.1886,0.213,0.048,0.002,0.0049,0.5172,0.4154,0.4122,0.6658,0.2624,0.0252,0.0569,0.0047,0.0036,0.0016,0.5939,0.2892,0.0,0.0,0.0007,0.0,0.0002,,3.0,2.0,3.0,7.0,3.0
Paris,-2.0138729475939385,0.2805236175421184,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-5.209756735094451,8.397663195842052e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,True,False,True,False,-4.675266814833691,9.363178326733073e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.63070334318776,0.00011334456830442779,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.5472,0.441,0.0695,0.1439,0.092,0.11,0.1828,0.1649,0.3265,0.236,0.3402,0.0724,0.1263,0.1225,0.3268,0.1917,0.0477,0.0103,0.0111,0.007,0.0013,0.2033,0.5299,0.9911,0.9922,0.9965,0.9499,0.9237,0.97,0.1044,0.0011,0.0008,0.1409,0.1876,0.2104,0.0208,0.0001,0.0002,0.001,0.0006,0.0015,0.0012,,,7.0,,4.0,2.0
Peking,-2.256617991536388,0.18634130835869034,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.1839473750402916,0.02093287493498696,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,True,False,False,False,-3.4603312529981007,0.009066268246594176,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.3412722683640395,0.013131430064925492,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0001,0.2512,0.4136,0.4439,0.0128,0.0219,0.0,0.0,0.0001,0.0004,0.0019,0.0041,0.0023,0.1042,0.0516,0.7713,0.7177,0.972,0.0926,0.101,0.1782,0.0161,0.0262,0.0071,0.0396,0.0109,0.0091,0.3419,0.0044,0.028,0.0051,0.0025,0.0007,0.0,1.0,2.0,1.0,,4.0,7.0
Podcast,-1.9162708244359339,0.3244459392158417,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.04743409454646,0.2661696955313479,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,False,True,False,-5.701796854778762,7.645836413764972e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.225209743377856,0.01857103528290753,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.2852,0.183,0.021,0.0582,0.0598,0.2383,0.2928,0.5408,0.1617,0.0406,0.0021,0.0007,0.0108,0.0165,0.9306,0.0,0.0,0.001,0.1606,0.2411,0.2851,0.0004,0.0012,0.0,0.0008,0.006,0.023,0.0836,0.2257,0.2424,0.0056,0.0175,0.7622,0.018,0.0194,0.1206,0.0,0.0,0.0008,0.042,0.0701,0.1207,3.0,5.0,2.0,3.0,3.0,2.0
Polen,-2.349812731224616,0.15640502541167256,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.5561874635096893,0.10239466931943403,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,False,False,True,-4.352974549854052,0.0003591842025032824,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.495334258011705,1.1982389747015203e-08,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.0153,0.023,0.3152,0.27,0.273,0.59,0.6412,0.2616,0.0005,0.0046,0.0449,0.0078,0.0161,0.0078,0.021,0.0393,0.1017,0.1717,0.17,0.2891,0.4083,0.2425,0.2194,0.5879,0.4863,0.3733,0.4703,0.2282,0.1371,0.1134,0.4178,0.7113,0.7979,0.8083,0.8825,0.1652,0.0464,0.0835,0.1497,0.2438,0.3777,0.4775,1.0,2.0,1.0,,,2.0
Polizei,-1.865494984669042,0.3484633196110464,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.116712306048902,0.23784781514220193,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,False,False,False,True,True,-3.8948044498675127,0.0020734179598750993,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-6.477755909158815,1.318118333601155e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.7968,0.366,0.4613,0.6657,0.5485,0.6642,0.6133,0.6159,0.6822,0.0123,0.0538,0.0349,0.0128,0.1648,0.0963,0.0039,0.0141,0.013,0.0653,0.0462,0.0695,0.0594,0.015,0.0191,0.0731,0.0222,0.0374,0.1199,0.697,0.0041,0.006,0.0039,0.0883,0.0127,0.0038,0.8924,0.94,0.0076,0.0017,0.1772,0.0671,0.0471,,3.0,2.0,2.0,7.0,4.0
Polizisten,-2.304779005085842,0.17043127967708072,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-3.4773558625347554,0.008588047788258408,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,True,True,True,True,-5.062805605655756,1.6645244554370197e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.716031546140485,7.117673786449897e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.0667,0.0479,0.0,0.0001,0.0016,0.0055,0.0077,0.0427,0.0863,0.7994,0.5221,0.281,0.579,0.2196,0.84,0.8762,0.7728,0.3054,0.3456,0.3332,0.4149,0.0057,0.0009,0.0008,0.0006,0.0,0.0,0.0,0.3362,0.5745,0.4563,0.5829,0.6979,0.8698,0.8471,0.9314,0.9131,0.8668,0.9733,0.7182,0.8533,0.6046,3.0,1.0,,5.0,,
Premier,-4.354943117546578,0.0003563425154678931,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-1.963590820370762,0.30276179055334,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,False,True,True,True,-8.12911445287942,1.102466619286989e-12,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-6.324492329170677,3.009617187464709e-08,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.183,0.2877,0.0431,0.0936,0.1779,0.1472,0.2541,0.0281,0.0301,0.0142,0.0108,0.0047,0.0093,0.0045,0.0036,0.0013,0.0054,0.0684,0.0882,0.0945,0.0006,0.5713,0.4441,0.5281,0.7073,0.7151,0.6969,0.3268,0.1465,0.2128,0.0938,0.1521,0.0785,0.1132,0.045,0.0018,0.0001,0.0002,0.0006,0.0081,0.0077,0.0001,3.0,7.0,7.0,,7.0,2.0
Pressekonferenz,-1.7691796509617583,0.3958668922453117,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-1.1288877168558935,0.7034154364731005,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,False,False,False,False,-5.619372597052323,1.1545112172565962e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.085764600888992,1.0653767812207249e-07,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.6056,0.0154,0.0515,0.0973,0.1488,0.0858,0.155,0.1873,0.2523,0.2784,0.3851,0.1157,0.0784,0.1899,0.7228,0.8151,0.8549,0.6067,0.1961,0.0559,0.131,0.0458,0.0694,0.0001,0.0003,0.0,0.0,0.0,0.5652,0.1071,0.9101,0.8951,0.3616,0.3993,0.5663,0.0486,0.125,0.0618,0.017,0.0096,0.0075,0.002,2.0,,,5.0,,7.0
Prinz,-3.0803310764083105,0.02804343515763976,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.6789333710972025,0.07775519665509971,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,False,True,True,True,-5.658135427903459,9.515916058576642e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-5.834087422075889,3.913325317416678e-07,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.0996,0.0285,0.0347,0.0014,0.0358,0.0728,0.0736,0.0006,0.0005,0.1227,0.2453,0.7996,0.3471,0.3256,0.1344,0.1411,0.4173,0.8748,0.6982,0.9481,0.9359,0.013,0.0036,0.3675,0.2742,0.5715,0.0746,0.1007,0.9781,0.4436,0.0246,0.0013,0.0406,0.012,0.0046,0.7983,0.0052,0.0061,0.0075,0.0895,0.5525,0.6001,4.0,2.0,,2.0,4.0,2.0
Prozent,-1.88674759732488,0.3383209107372442,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.769108473817817,0.06282368586426783,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",False,True,False,False,True,False,-5.434966492606794,2.8590826934008834e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.194260404107197,9.032428505778196e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2767,0.0139,0.0698,0.0576,0.3266,0.44,0.5525,0.0344,0.0473,0.0318,0.0227,0.0799,0.0415,0.0438,0.8593,0.1585,0.0345,0.1885,0.4999,0.736,0.7672,0.7013,0.4546,0.0504,0.0519,0.1357,0.0503,0.0675,0.0336,0.0046,0.0,0.0,0.1452,0.1633,0.6492,0.0009,0.0,0.0,0.0,0.0002,0.0,0.0,2.0,4.0,3.0,,3.0,2.0
Prozess,-2.3961133736544973,0.14283638651362585,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-3.0470330023890844,0.03072949131371798,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,True,False,True,True,-4.76979739225425,6.210229748615212e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-6.185540892343753,6.302615605383775e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.4664,0.3592,0.0017,0.0002,0.0107,0.022,0.03,0.0,0.0002,0.0437,0.09,0.065,0.0615,0.1667,0.8315,0.2179,0.4176,0.2349,0.1697,0.1753,0.0948,0.029,0.0039,0.0608,0.1011,0.0847,0.055,0.0549,0.9318,0.0914,0.2406,0.3214,0.3262,0.2001,0.1804,0.4986,0.128,0.4719,0.0041,0.0,0.0003,0.002,4.0,1.0,,2.0,,5.0
Präsident,-2.199721791917766,0.20634644583515377,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.8515064644820534,0.05128473472717554,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,False,False,False,False,True,-4.570725058388419,0.00014620601388433123,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.568556537324688,1.4854094155708716e-06,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.9112,0.1678,0.5639,0.6248,0.0507,0.0648,0.0152,0.1651,0.2432,0.1553,0.1343,0.619,0.4632,0.4457,0.0034,0.0963,0.1407,0.3826,0.3469,0.6486,0.6236,0.0383,0.0953,0.8045,0.7259,0.6071,0.0998,0.0425,0.0018,0.001,0.0001,0.0001,0.0,0.0,0.0,0.5575,0.4137,0.5844,0.0479,0.0702,0.25,0.2929,7.0,,1.0,1.0,5.0,4.0
Putin,-2.659959943611821,0.0812268917584929,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-2.719172846077355,0.07077888505869577,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,False,False,True,True,True,-5.693733528890405,7.96180049336848e-07,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-5.1698135456406265,1.0129329678332918e-05,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.0496,0.0042,0.0285,0.1599,0.2522,0.3405,0.1212,0.1609,0.0008,0.0041,0.0114,0.0076,0.0,0.0,0.0,0.0,0.0117,0.0105,0.0152,0.0008,0.0015,0.0465,0.0019,0.0298,0.057,0.1149,0.0002,0.0003,0.0002,0.0003,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,6.0,4.0,1.0
Queen,-3.618095213603627,0.00542436164998796,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-3.371508656649821,0.011969343508444542,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,-6.146700174051012,7.736177461405082e-08,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-6.03723159088526,1.372790972617311e-07,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,0.0001,0.0001,0.0,0.0,0.0,0.0014,0.0008,0.2077,0.5147,0.3936,0.5137,0.3002,0.6315,0.4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0784,0.1515,0.5983,0.6841,0.7131,0.644,0.1602,0.2579,0.0979,0.1993,0.2473,0.3142,0.3857,0.6241,0.0456,0.0043,0.0009,0.0001,0.0001,0.0003,3.0,,1.0,1.0,,5.0
Reaktion,-1.4310243859166447,0.5673156159739837,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.32077600951066,0.1653548165741177,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,False,False,True,True,-5.745897422137912,6.122748255648844e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.662467465842847,9.892988499425023e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,False,True,0.8093,0.7886,0.7054,0.3401,0.0148,0.062,0.0229,0.6923,0.9037,0.2105,0.046,0.0706,0.2803,0.397,0.585,0.6794,0.7915,0.363,0.0977,0.1011,0.1353,0.05,0.1467,0.082,0.1026,0.0931,0.024,0.0347,0.0356,0.0923,0.0239,0.0119,0.0502,0.1001,0.0315,0.0938,0.0283,0.3186,0.4715,0.207,0.321,0.3335,5.0,4.0,,6.0,4.0,2.0
Regierung,-2.7442705296605765,0.06668579214023725,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.2893392894554276,0.17542931871804734,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,False,False,True,False,-7.2694763052695315,1.6023996368683328e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.5654324316877846,0.0064573313798458945,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3262,0.0685,0.3461,0.3744,0.5472,0.7424,0.7865,0.2409,0.0041,0.0108,0.3244,0.6293,0.6014,0.6304,0.2663,0.3889,0.0308,0.0285,0.1916,0.194,0.3589,0.5402,0.5038,0.0493,0.6446,0.0433,0.0175,0.0366,0.7397,0.8649,0.2902,0.2536,0.829,0.8736,0.7942,0.6333,0.5775,0.3597,0.5726,0.9765,0.9951,0.4969,,2.0,4.0,6.0,,
Russen,-2.717718293402915,0.07102209422671492,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-2.4290521041857684,0.13370397498285552,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",False,False,False,True,True,True,-3.7918015155973666,0.002992318888917213,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.238014431738709,0.0005677891964700206,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,False,True,0.2946,0.6293,0.5733,0.1844,0.4218,0.43,0.4661,0.6213,0.6495,0.7927,0.138,0.164,0.029,0.0344,0.628,0.9889,0.9279,0.2279,0.2685,0.1432,0.2208,0.9841,0.7827,0.7726,0.8382,0.871,0.5918,0.5045,0.0115,0.0,0.0009,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,,2.0,1.0
Russland,-2.568167435154232,0.09975649076392007,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-2.5432239020624436,0.10530846189485643,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,True,False,True,-6.191548061208256,6.105570287922832e-08,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-4.329031275261054,0.00039550833665192496,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.1237,0.2154,0.2072,0.0215,0.0135,0.0058,0.0056,0.3562,0.5251,0.2483,0.0084,0.0021,0.0037,0.0088,0.4109,0.4164,0.3512,0.0181,0.0286,0.0063,0.0073,0.7505,0.8152,0.5357,0.0065,0.0033,0.0041,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,5.0,1.0,1.0
