keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Sechs,-3.9972567186524177,0.0014249441959547338,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-1.7826221457088098,0.38912280465084526,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,False,True,True,True,-3.927740547315846,0.001839916555944572,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",-5.099638667999843,1.4042467442599858e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.4158,0.3067,0.5867,0.5616,0.5375,0.4114,0.1886,0.7885,0.1563,0.259,0.1698,0.3029,0.3145,0.4373,0.7637,0.2366,0.4253,0.0312,0.071,0.0799,0.1124,0.5254,0.6992,0.7532,0.1342,0.2246,0.6645,0.5854,0.3664,0.3617,0.0768,0.134,0.7764,0.7256,0.8746,0.9093,0.3978,0.2784,0.1925,0.4805,0.1478,0.1696,,,4.0,,,
Seit,-4.997942212772953,2.240221323982001e-05,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-6.22145864476876,5.2110732348669357e-08,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,True,True,True,-8.346275290463426,3.0793597936430967e-13,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-7.5437566335686554,3.325136689420904e-11,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",True,True,True,True,True,True,0.617,0.7286,0.5719,0.793,0.3068,0.2609,0.434,0.993,0.1365,0.0461,0.0676,0.1704,0.3349,0.31,0.9811,0.7303,0.8289,0.9998,0.9839,0.9765,0.9845,0.501,0.3132,0.1329,0.1062,0.1487,0.2077,0.2565,0.3436,0.2696,0.2142,0.0171,0.0008,0.0013,0.0027,0.8852,0.5095,0.6337,0.5434,0.4168,0.042,0.0547,,3.0,,,5.0,6.0
Selenskyj,-2.0868830903035898,0.24982158207255828,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-1.7946491626545473,0.38312145322064894,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",False,False,False,False,False,False,-5.634987406036708,1.068142302982767e-06,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-5.836580583948507,3.8638673413555737e-07,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",True,True,True,True,True,True,0.0204,0.0019,0.0006,0.0032,0.009,0.0263,0.008,0.645,0.6359,0.0012,0.0,0.0013,0.0114,0.0048,0.0001,0.0762,0.003,0.0131,0.0001,0.0007,0.0002,0.9221,0.048,0.1161,0.0073,0.0738,0.177,0.2811,0.0,0.0,0.0577,0.1326,0.0164,0.0292,0.042,0.1907,0.0817,0.0012,0.002,0.0262,0.0065,0.0055,3.0,4.0,1.0,4.0,1.0,3.0
Senat,-2.5146800427781097,0.11194324629719493,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-2.0002258852662482,0.28647406513455476,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,False,True,True,True,-7.677951669884878,1.5308711558547388e-11,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-2.5531199705719634,0.1030785825098065,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,False,True,True,True,0.8971,0.701,0.2169,0.2864,0.2907,0.1811,0.1475,0.6151,0.4932,0.6058,0.7224,0.6014,0.198,0.2752,0.4186,0.2168,0.8571,0.0439,0.0841,0.0388,0.0311,0.2724,0.0036,0.001,0.0104,0.0138,0.0143,0.0062,0.3272,0.0857,0.0904,0.0111,0.3482,0.0305,0.0514,0.3695,0.303,0.118,0.0494,0.292,0.0283,0.0179,,,7.0,3.0,4.0,7.0
Serie,-2.9296213533750652,0.0420102803281253,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.350026268953242,0.012785117188651171,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,False,True,True,True,True,-4.88088468784379,3.798861862737552e-05,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-3.274125989749446,0.016075409121325046,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,True,True,True,True,0.4215,0.077,0.0832,0.125,0.2592,0.3723,0.3459,0.4544,0.6823,0.7659,0.9469,0.6032,0.202,0.159,0.1313,0.0184,0.0209,0.0321,0.0027,0.018,0.0116,0.5648,0.3471,0.5637,0.4801,0.5625,0.6757,0.4859,0.4335,0.1017,0.1521,0.2427,0.3101,0.2964,0.0566,0.0049,0.0,0.0108,0.0938,0.0058,0.0134,0.1459,,,5.0,,,2.0
Sex,-4.736621996546304,7.178603734053372e-05,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-0.29734952761742506,0.9258788804672395,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,False,False,True,False,True,-5.607620445864406,1.2239711602021254e-06,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-6.936958174010406,1.0486460340910136e-09,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.81,0.0412,0.0268,0.1011,0.2864,0.4297,0.5949,0.4104,0.0276,0.0007,0.0125,0.0032,0.0097,0.0501,0.8483,0.0299,0.0002,0.0324,0.8139,0.9525,0.4692,0.4666,0.1102,0.0097,0.1293,0.0454,0.066,0.2009,0.3954,0.0003,0.0,0.0,0.0285,0.063,0.0831,0.1254,0.0,0.0,0.0015,0.0,0.0001,0.0029,3.0,3.0,3.0,3.0,3.0,2.0
Sicherheit,-2.0321329096919145,0.27266403464779887,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-2.3563827831016186,0.15442721652893854,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,True,True,True,-5.639780228188486,1.0429203366591848e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-8.137281487136251,1.050920975764134e-12,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,True,True,True,0.8492,0.2677,0.7554,0.1817,0.305,0.0453,0.0366,0.0158,0.0054,0.0407,0.0917,0.169,0.0628,0.0046,0.3866,0.4246,0.0811,0.0725,0.0934,0.0474,0.2828,0.0541,0.0782,0.2234,0.7565,0.8415,0.2008,0.078,0.6474,0.6247,0.063,0.0076,0.0257,0.0054,0.0202,0.7845,0.7932,0.0629,0.0004,0.2431,0.0537,0.0043,7.0,7.0,6.0,,6.0,4.0
Sieben,-3.5189248348003304,0.007514160026682601,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-1.259509851109885,0.6474871533613258,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,False,False,True,False,True,-3.930675262154077,0.0018203406513280687,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-3.055417038041073,0.03003333049511107,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",True,True,True,True,True,True,0.7788,0.6397,0.7585,0.9024,0.9509,0.9531,0.9823,0.7795,0.9423,0.7388,0.5842,0.6362,0.5801,0.4486,0.4081,0.6528,0.7788,0.8801,0.7333,0.9668,0.8641,0.1058,0.2976,0.4315,0.3428,0.1942,0.2767,0.1764,0.887,0.9574,0.8224,0.2703,0.3538,0.4472,0.0499,0.2211,0.2311,0.0042,0.0027,0.2124,0.3503,0.338,,,,,7.0,4.0
Sieben-Tage-Inzidenz,-6.1678801422174665,6.918812297453276e-08,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-3.4607195702123823,0.009055099700596713,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",True,True,True,False,True,False,-5.072791040144681,1.5896900995459998e-05,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-7.782544570052471,8.342837367927107e-12,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",True,True,True,True,True,True,0.7942,0.9035,0.8804,0.2447,0.1859,0.0767,0.0716,0.4775,0.2746,0.2574,0.1334,0.0976,0.0278,0.0406,0.6328,0.9386,0.1853,0.3062,0.7921,0.8618,0.9205,0.2216,0.054,0.1017,0.1402,0.1962,0.2245,0.2838,0.0135,0.003,0.0047,0.0096,0.0083,0.0179,0.0247,0.5646,0.9744,0.3254,0.5069,0.924,0.9771,0.9933,,6.0,,,2.0,
Sieg,-2.1792195591105945,0.21387381348798634,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-2.417532379505304,0.13684904380243484,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,False,True,True,True,-4.0886271894086,0.0010113069735454773,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-4.182806014401124,0.000704476328491392,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.0969,0.0589,0.0331,0.0205,0.0247,0.0823,0.1168,0.7355,0.6547,0.1766,0.189,0.1195,0.6698,0.4382,0.124,0.0,0.0029,0.0008,0.0344,0.0718,0.1838,0.2292,0.0052,0.0008,0.002,0.0046,0.1619,0.1906,0.6627,0.4701,0.0169,0.036,0.5401,0.0776,0.009,0.9715,0.9401,0.0013,0.0031,0.5494,0.6048,0.3634,4.0,,2.0,3.0,7.0,3.0
Sind,-5.292022819825753,5.687881521405444e-06,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-3.706690102262319,0.004020029914153189,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",True,True,True,True,True,True,-4.710444026117875,8.043223121297543e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-5.405379519173773,3.300186205292881e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.0203,0.0269,0.0667,0.1725,0.3391,0.3111,0.4859,0.6035,0.6025,0.7236,0.9158,0.8796,0.9276,0.9735,0.2895,0.2752,0.0899,0.3468,0.4799,0.6233,0.6276,0.2359,0.412,0.6321,0.8439,0.707,0.3006,0.3021,0.258,0.3383,0.5656,0.2681,0.4063,0.31,0.2875,0.849,0.6265,0.8406,0.7711,0.7454,0.1694,0.1703,1.0,,,,,
Skandal,-1.4581932872718772,0.5540819357805067,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-1.1366757678984376,0.7002267089652021,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,False,False,True,False,-3.6671413645651056,0.004599810755366579,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-3.5943593304092984,0.005869785428181102,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.3449,0.2042,0.151,0.0696,0.0137,0.0465,0.0135,0.664,0.7597,0.6941,0.5039,0.6262,0.9206,0.8202,0.8143,0.5188,0.2288,0.3153,0.1888,0.3221,0.5301,0.3979,0.6785,0.3299,0.3027,0.4318,0.6208,0.2549,0.2793,0.1527,0.0548,0.0713,0.4829,0.4237,0.4477,0.4426,0.2092,0.0087,0.0583,0.3437,0.3818,0.7793,7.0,,,,,3.0
Sohn,-2.0445157285999405,0.26740182401233303,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-0.7977297779256035,0.8197880187563874,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,False,False,True,True,True,-5.093336966436488,1.4457989514172143e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-6.583041978671082,7.431484734483119e-09,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.6656,0.8718,0.9483,0.9962,0.9914,0.9913,0.8663,0.7202,0.8064,0.1026,0.1968,0.1782,0.1214,0.1665,0.9963,0.918,0.0067,0.0181,0.0104,0.0338,0.0533,0.2039,0.4468,0.7584,0.1232,0.1949,0.3668,0.3958,0.4056,0.5948,0.7642,0.8284,0.944,0.8593,0.8982,0.9269,0.9339,0.0421,0.0314,0.4539,0.0313,0.0315,,,3.0,,,6.0
Solidarität,-1.9480606074213545,0.30980033411823027,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-2.4132445627509607,0.13803306966775386,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",False,False,False,True,True,True,-3.8939229532690076,0.002080028818112336,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-3.2241317169685466,0.018629649866762327,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",True,False,True,True,True,True,0.2327,0.0685,0.4095,0.5586,0.7649,0.3558,0.4176,0.2037,0.6228,0.7083,0.626,0.62,0.4752,0.5175,0.2372,0.0389,0.0427,0.1616,0.2996,0.4175,0.2391,0.0212,0.2222,0.2135,0.2027,0.352,0.2067,0.157,0.1595,0.0185,0.083,0.0822,0.4038,0.587,0.6605,0.3718,0.1844,0.8739,0.8348,0.9758,0.9649,0.9949,,,2.0,1.0,2.0,
Sommer,-1.9696426376629697,0.3000402735031398,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.8472901734523313,0.0024588905180367784,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",False,True,True,True,True,True,-5.0383143110317725,1.8627564245081014e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.13938326141346,0.023772638140348395,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,True,True,True,True,0.4366,0.4126,0.6407,0.461,0.2402,0.2709,0.3401,0.5357,0.5862,0.6598,0.1522,0.4957,0.6989,0.8513,0.4515,0.0418,0.0953,0.1776,0.2386,0.2741,0.3517,0.2201,0.3576,0.039,0.0323,0.26,0.0931,0.1205,0.7652,0.52,0.0,0.0003,0.2315,0.4313,0.928,0.0272,0.0,0.0,0.0013,0.1104,0.0692,0.061,,,2.0,4.0,3.0,2.0
Sonne,-1.1590888140079678,0.6909425874851994,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-2.046832396382055,0.2664234783993975,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",False,False,False,True,False,False,-2.5381840686983006,0.1064579364658425,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",-7.464498383121619,5.24779939545708e-11,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",False,True,True,True,True,True,0.3107,0.1297,0.383,0.3665,0.3479,0.536,0.246,0.3138,0.1577,0.4946,0.9897,0.9889,0.8892,0.5515,0.9749,0.1034,0.0721,0.1935,0.0427,0.0663,0.1642,0.5981,0.4735,0.501,0.8011,0.7934,0.6945,0.3878,0.5685,0.0,0.0,0.0,0.1144,0.1679,0.2145,0.0387,0.0,0.0,0.0001,0.0186,0.0196,0.0327,,,5.0,,2.0,2.0
Sonntag,-2.9946392853743085,0.0353980653653665,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-0.891910259649458,0.7906248099814657,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,False,True,True,True,-2.8884608135056724,0.04670639666579063,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",-13.962461299950665,4.4942328143392516e-26,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.0539,0.0048,0.1697,0.0465,0.0883,0.0443,0.0403,0.0557,0.0935,0.8104,0.3757,0.7665,0.0926,0.257,0.0771,0.0,0.0011,0.0039,0.0005,0.3597,0.9434,0.0963,0.0001,0.0122,0.0374,0.0614,0.0239,0.0366,0.0019,0.0014,0.0477,0.0107,0.0428,0.0036,0.0005,0.1005,0.2071,0.7962,0.3816,0.2048,0.0001,0.0001,2.0,,2.0,2.0,7.0,6.0
Sorge,-2.8302490867159236,0.054081121617673755,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-2.7274302545861366,0.06941072123611869,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",False,True,False,True,True,True,-3.5722182739850736,0.00631491398776019,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-3.9049075610319486,0.0019990255500332396,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,True,True,True,True,0.7087,0.5741,0.3574,0.2341,0.5148,0.0013,0.0011,0.694,0.2184,0.1006,0.0633,0.0846,0.2366,0.409,0.1908,0.0358,0.3276,0.4681,0.2921,0.2682,0.4482,0.2064,0.0262,0.1777,0.3709,0.0531,0.0168,0.0161,0.1527,0.1055,0.1968,0.2601,0.7269,0.5013,0.3341,0.131,0.2253,0.5709,0.5567,0.6621,0.4022,0.2074,7.0,,2.0,7.0,,
Sorgen,-5.373008952079929,3.8585800861827395e-06,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-3.7712947575947395,0.00321504640300893,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",True,True,True,True,True,True,-5.3516130238050685,4.27695906502663e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-5.176806689479142,9.803035939680718e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,True,True,True,0.4592,0.5312,0.5844,0.4557,0.477,0.8094,0.8554,0.6496,0.6235,0.5575,0.5077,0.4599,0.5356,0.7322,0.5296,0.0573,0.1764,0.2267,0.0996,0.2095,0.3752,0.7951,0.3744,0.4275,0.488,0.3687,0.4633,0.582,0.127,0.1002,0.0102,0.002,0.0116,0.0307,0.0307,0.2946,0.2912,0.0804,0.0214,0.0552,0.0297,0.0124,,,,,4.0,7.0
Spanien,-1.772515409525144,0.39418985199886836,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-1.3819728878441915,0.5908873827239135,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,True,False,False,True,True,-12.904450875340547,4.181438194275663e-24,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-5.982359541176494,1.8257583017077992e-07,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.2429,0.0329,0.1508,0.2442,0.479,0.4729,0.3601,0.9627,0.1363,0.3176,0.4237,0.5603,0.7179,0.6086,0.8871,0.3167,0.4775,0.7392,0.2503,0.2641,0.0204,0.3369,0.41,0.6735,0.9073,0.8142,0.7341,0.5922,0.7116,0.0051,0.0317,0.1685,0.2432,0.3623,0.6773,0.266,0.0181,0.0042,0.015,0.2859,0.3137,0.1979,2.0,,7.0,,2.0,3.0
Spiel,-0.5751485075221971,0.87649915339355,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-3.1759225327039933,0.021421368195646134,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,True,True,False,True,-0.819405738133513,0.8133552158687345,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",-2.381120057281687,0.14713618785749344,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",False,True,False,True,True,True,0.9467,0.1763,0.3003,0.1695,0.0226,0.0504,0.0918,0.7836,0.7065,0.0913,0.1221,0.5012,0.025,0.0106,0.0895,0.0001,0.0006,0.0155,0.0861,0.0763,0.2632,0.1682,0.0475,0.4018,0.0268,0.0711,0.1934,0.1844,0.7509,0.2487,0.8125,0.8541,0.615,0.5229,0.2953,0.0257,0.0,0.0,0.0001,0.0001,0.0033,0.0004,5.0,7.0,2.0,4.0,,2.0
Spieler,-4.336695564344095,0.0003835189984760353,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-5.447143513652937,2.6946946838618028e-06,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,True,True,True,-9.043328181072825,5.064057813404443e-15,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-6.019854800511654,1.5027819913126274e-07,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.7902,0.9725,0.9593,0.9788,0.9898,0.9526,0.848,0.0917,0.1824,0.0451,0.0389,0.0183,0.0382,0.2408,0.9622,0.8233,0.6674,0.7148,0.4768,0.47,0.4333,0.1223,0.2178,0.4163,0.5683,0.3567,0.4281,0.5753,0.2729,0.24,0.1054,0.2463,0.0134,0.0171,0.0274,0.0778,0.0443,0.0017,0.0037,0.0006,0.0111,0.0765,,5.0,,,5.0,5.0
Sport,-2.098263804574329,0.24521330729176233,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-1.1746169015914933,0.684418478924455,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,True,False,True,-3.892853950356803,0.0020880720770225215,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-5.012555467559125,2.0957776452897386e-05,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.6469,0.3772,0.8476,0.6732,0.4798,0.6534,0.7313,0.0508,0.0086,0.3096,0.3314,0.2577,0.5263,0.7103,0.4011,0.1972,0.011,0.05,0.5242,0.943,0.7316,0.6136,0.3166,0.0515,0.0726,0.0184,0.0487,0.2245,0.4253,0.0118,0.0098,0.0309,0.0784,0.0027,0.0066,0.093,0.0,0.0,0.0,0.0,0.0044,0.0096,,2.0,3.0,5.0,6.0,2.0
