keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Strafe,-2.3028632383348495,0.17104618304824032,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.1825054687165983,0.21265611961129427,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,False,False,True,True,True,-5.681328807520345,8.472928191277122e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.355068820716661,4.206520581238482e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.795,0.7702,0.6083,0.6262,0.4781,0.3618,0.5394,0.232,0.5113,0.2583,0.3157,0.2849,0.3345,0.3787,0.8782,0.74,0.8239,0.9312,0.9742,0.992,0.6478,0.3593,0.658,0.993,0.9342,0.94,0.8933,0.6667,0.5696,0.7862,0.0537,0.0721,0.961,0.8843,0.7647,0.9962,0.9629,0.5547,0.4731,0.6371,0.6691,0.7538,,,,,,
Straße,-2.0466322695199466,0.2665079165854255,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.8098281909351774,0.05688353724737088,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,False,True,True,-5.676779080704309,8.668313301140039e-07,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.212640083777207,5.460480750205837e-08,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,False,True,0.9651,0.9449,0.8905,0.7699,0.6758,0.6203,0.457,0.0918,0.1702,0.0123,0.0004,0.006,0.0417,0.0678,0.838,0.9878,0.9019,0.3748,0.5362,0.6533,0.5529,0.4224,0.4782,0.7399,0.2437,0.6964,0.3505,0.4,0.5724,0.0036,0.0014,0.0,0.0002,0.0,0.0,0.2313,0.0449,0.0133,0.0364,0.0324,0.1184,0.3526,,4.0,,,4.0,3.0
Straßen,-10.907029186631462,1.1213693786854305e-19,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-11.413084610342738,7.170767530083977e-21,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-7.313309550611601,1.2478965667752353e-10,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-7.744192228651046,1.0425133264236974e-11,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,False,0.4166,0.3002,0.1939,0.3216,0.4183,0.4993,0.5723,0.8948,0.3653,0.2805,0.4704,0.5157,0.7295,0.7466,0.6053,0.5896,0.5263,0.6252,0.5819,0.7379,0.854,0.2919,0.1731,0.1137,0.2374,0.2944,0.4358,0.4145,0.7242,0.3097,0.3885,0.4922,0.6123,0.6435,0.6765,0.6757,0.3835,0.5622,0.6331,0.8182,0.9166,0.9451,,,,,,
Straßenbahn,-2.8052704857341433,0.057524851665960226,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-1.5879480813159697,0.4896447257027681,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",False,True,False,True,False,False,-5.739206558226865,6.333092370158186e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-7.181747752543628,2.6388736663974396e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.6263,0.6687,0.4435,0.2764,0.1366,0.0354,0.0596,0.8606,0.9525,0.012,0.0092,0.0285,0.0267,0.073,0.7016,0.775,0.7777,0.4542,0.1342,0.3159,0.2732,0.114,0.2853,0.1676,0.0292,0.0657,0.1078,0.1004,0.6941,0.609,0.2977,0.3844,0.7116,0.9333,0.8877,0.5644,0.7881,0.0,0.0,0.0037,0.0,0.0,6.0,4.0,,4.0,,3.0
Stream,-1.205279103102242,0.6713206621461394,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-1.2454600272275789,0.6537408293663347,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,False,-5.676719325913288,8.670908471145354e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-7.771955231328883,8.872446248433818e-12,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.045,0.0022,0.0154,0.0117,0.0548,0.0308,0.03,0.3044,0.3495,0.9222,0.0317,0.0787,0.0719,0.1439,0.2389,0.3063,0.7355,0.1338,0.2282,0.0738,0.0722,0.5805,0.3965,0.2339,0.088,0.1136,0.0644,0.0326,0.7238,0.0128,0.0017,0.0018,0.0282,0.0083,0.1445,0.0002,0.0,0.0,0.0002,0.0005,0.0021,0.0134,2.0,4.0,,7.0,3.0,2.0
Streich,-5.1982264444101265,8.865681972657739e-06,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-4.314611870611008,0.0004190312145819044,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,False,True,True,True,True,-8.722683777371008,3.3523549474574755e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-6.037040079319119,1.3741616525287958e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,False,True,0.9492,0.4166,0.9623,0.9921,0.9686,0.6015,0.7631,0.0013,0.0056,0.056,0.1105,0.1555,0.1947,0.1449,0.0921,0.068,0.0362,0.0159,0.0018,0.0114,0.0409,0.0001,0.0,0.0001,0.0,0.0,0.0013,0.0002,0.9668,0.9862,0.8283,0.9164,0.9572,0.9589,0.9744,0.917,0.9242,0.9538,0.9901,0.9956,0.9972,0.9976,,1.0,5.0,2.0,,
Streit,-3.5966216530241644,0.0058259439226834705,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-1.5413994223436351,0.5129413719584413,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-7.19660684442007,2.42543854429341e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-6.810536166611743,2.121909828698547e-09,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1697,0.0408,0.0754,0.1632,0.3421,0.5618,0.6699,0.6011,0.9007,0.4597,0.3863,0.6609,0.9352,0.9661,0.9426,0.026,0.0321,0.0521,0.1727,0.1777,0.1471,0.7993,0.3871,0.248,0.4237,0.6305,0.8976,0.8794,0.1108,0.003,0.0331,0.048,0.1211,0.0667,0.059,0.1958,0.0718,0.2335,0.4551,0.563,0.4992,0.2459,2.0,,2.0,,2.0,
Strobl,-1.6046496809413107,0.4812573966872844,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-3.8537673002082538,0.0024027055097237174,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,True,True,False,True,True,-4.950988366267317,2.772234894183668e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.247360835054232,4.5414683144488285e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.0093,0.0031,0.0246,0.048,0.033,0.0783,0.0571,0.6598,0.3133,0.8796,0.9349,0.9711,0.9938,0.9995,0.2435,0.1328,0.5762,0.4487,0.4982,0.6506,0.8213,0.06,0.0565,0.1536,0.2129,0.3269,0.3961,0.1549,0.2689,0.3445,0.3573,0.1288,0.2245,0.117,0.1082,0.3465,0.2428,0.2162,0.3294,0.9151,0.9889,0.9349,2.0,,,,,
Strom,-2.641777253458785,0.08466644436699972,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-2.0711081290775306,0.2562897058330639,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,False,False,False,False,False,-4.452181770970299,0.00023969187974798322,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-5.300984463962849,5.450000662916749e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1129,0.1602,0.0995,0.2077,0.2043,0.1667,0.2045,0.1158,0.3474,0.2155,0.2237,0.1914,0.1446,0.1658,0.4237,0.0834,0.206,0.6747,0.3379,0.2608,0.1737,0.006,0.0306,0.0104,0.0229,0.0197,0.0316,0.039,0.0115,0.0023,0.0,0.0005,0.0449,0.0281,0.0266,0.7591,0.0942,0.205,0.2982,0.4464,0.4677,0.4284,,,,1.0,3.0,
Studie,-3.3788839530768424,0.011700127258035252,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-2.25221240123836,0.1878436533362971,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,False,True,False,-4.485901045380627,0.0002085021807143848,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.685103663599807,4.245586203336671e-09,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1814,0.006,0.1899,0.3813,0.2696,0.2353,0.2706,0.0002,0.0001,0.2464,0.0498,0.0811,0.0933,0.0227,0.6831,0.001,0.3565,0.9381,0.6261,0.5103,0.1697,0.0,0.0,0.0009,0.0041,0.0048,0.0264,0.0126,0.032,0.0002,0.0,0.0,0.0018,0.0015,0.0013,0.1386,0.0433,0.2381,0.0719,0.1761,0.2919,0.2611,2.0,2.0,2.0,1.0,3.0,2.0
Sturm,-2.0375733029163565,0.27034528582876527,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-2.3746565044883785,0.1490175431730983,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,False,False,True,True,True,-5.776191897973145,5.25273906271423e-07,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-5.7255301021788245,6.785244426191268e-07,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.0545,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0652,0.034,0.2633,0.1446,0.07,0.0975,0.0,0.0003,0.0002,0.0003,0.0003,0.0002,0.0004,2.0,1.0,2.0,1.0,1.0,1.0
Sturmtief,-4.9211355662079415,3.1717017580133436e-05,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-1.8515474070381595,0.355186467125602,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,False,False,True,False,True,-6.348025349270591,2.6531052323357317e-08,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-6.736728831119973,3.1935795971204395e-09,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.0987,0.045,0.036,0.0222,0.0116,0.0477,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.6888,0.0223,0.002,0.0146,0.0219,0.0117,5.0,1.0,2.0,1.0,1.0,4.0
Sturz,-4.360023089275606,0.00034910738483035734,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-2.5489793572395656,0.10400721294688103,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-3.7144183633658137,0.003914857676103125,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.9901618156115735,7.782131781839485e-10,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.0893,0.1075,0.1136,0.1473,0.1964,0.2573,0.093,0.792,0.7229,0.845,0.4273,0.5827,0.038,0.0298,0.442,0.3076,0.7663,0.8671,0.9281,0.9566,0.9783,0.0982,0.0744,0.1327,0.2829,0.4228,0.4962,0.559,0.0037,0.0001,0.0075,0.0069,0.0016,0.0226,0.0323,0.0012,0.0001,0.0025,0.0061,0.0366,0.0007,0.0017,,7.0,,,2.0,2.0
Stuttgart,-2.641084370385867,0.08479972032832067,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-2.5601582211462137,0.1015144666686259,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,False,True,True,False,-5.258011723042374,6.685755644502813e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-6.6840340096797215,4.270661374047098e-09,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.9182,0.4443,0.0146,0.0009,0.0023,0.0019,0.0059,0.8272,0.9159,0.0406,0.0536,0.3463,0.0426,0.0775,0.0444,0.0129,0.18,0.2883,0.4187,0.3109,0.438,0.3292,0.3741,0.9099,0.6618,0.2898,0.0952,0.1511,0.6471,0.0801,0.0039,0.0092,0.4159,0.2767,0.214,0.0568,0.0459,0.0,0.0001,0.794,0.0301,0.0645,4.0,3.0,2.0,,3.0,3.0
Stuttgarter,-7.877858187914511,4.7901795773037116e-12,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-12.617572993271605,1.6043355266332776e-23,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-8.229115399286519,6.1309719305695e-13,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-10.679111529076808,3.9825401834307405e-19,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,0.8675,0.8969,0.9592,0.9646,0.9829,0.7804,0.7789,0.7366,0.5602,0.482,0.5431,0.5509,0.5602,0.6165,0.5678,0.4418,0.6838,0.6308,0.7757,0.6412,0.4017,0.7085,0.6135,0.8075,0.6495,0.5187,0.5825,0.4982,0.9818,0.5934,0.9271,0.6438,0.8065,0.7088,0.6968,0.9797,0.8558,0.8095,0.5802,0.7927,0.7202,0.7693,,,,,,
Städte,-2.888158018922619,0.04674249005107904,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-10.154621807715495,7.788318506731418e-18,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,False,True,True,-7.125514014260224,3.6289700479658114e-10,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-9.28142166416752,1.2481458193926755e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.0525,0.0288,0.0694,0.1455,0.2314,0.3536,0.2521,0.7051,0.4776,0.6487,0.6502,0.7105,0.3009,0.376,0.879,0.986,0.7773,0.7697,0.8237,0.9156,0.0881,0.0737,0.0772,0.0185,0.053,0.0615,0.0628,0.1001,0.1432,0.1463,0.0603,0.1185,0.2892,0.0089,0.0163,0.3906,0.4356,0.4079,0.4981,0.7215,0.9245,0.9333,2.0,,,3.0,6.0,
Stürmer,-4.409983956587921,0.00028498621422877284,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-3.3529251257614607,0.01267223409275926,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,-4.449002898059151,0.00024285063064486472,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-5.132298147433485,1.2067289539213063e-05,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.4391,0.0544,0.0295,0.1121,0.1748,0.2418,0.3645,0.7438,0.807,0.6736,0.5795,0.7876,0.9529,0.9816,0.531,0.3582,0.6288,0.6528,0.2607,0.5688,0.6317,0.2609,0.1157,0.0248,0.2157,0.2464,0.0779,0.0785,0.0374,0.0041,0.0717,0.2545,0.0307,0.0564,0.1585,0.253,0.0067,0.1656,0.1249,0.1238,0.1918,0.2823,3.0,,,3.0,2.0,2.0
Suche,-2.591374191587567,0.09479318421479982,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-1.8280550368259583,0.36662476370604075,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,False,False,False,False,False,-5.248718457826424,6.986703762267864e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.529485206499002,9.952392848641917e-09,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.894,0.9818,0.9549,0.302,0.3409,0.5698,0.7351,0.7311,0.7731,0.2354,0.3497,0.2346,0.2845,0.3754,0.8672,0.0504,0.0136,0.0312,0.057,0.1303,0.1881,0.5394,0.6663,0.0755,0.1294,0.3422,0.058,0.091,0.5627,0.85,0.0498,0.0771,0.3493,0.092,0.1245,0.5442,0.225,0.1961,0.2538,0.2663,0.0867,0.0027,,,3.0,,3.0,7.0
Supermarkt,-2.4729335569899322,0.12219952746600687,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-1.060616515466973,0.7305194481891025,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,False,False,True,False,-4.333532450628526,0.0003884248413420843,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.821254632292444,4.951658069343561e-05,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.1667,0.0125,0.0928,0.1099,0.292,0.4241,0.5129,0.1879,0.2013,0.5647,0.3765,0.4119,0.103,0.0521,0.9637,0.2567,0.4187,0.6111,0.8543,0.9324,0.9663,0.4959,0.7837,0.702,0.6837,0.5486,0.5377,0.6303,0.7722,0.0,0.0005,0.0003,0.0228,0.0285,0.0691,0.0,0.0,0.0,0.0002,0.7675,0.4073,0.6623,2.0,,,,2.0,1.0
Söder,-2.288733621252141,0.17562735305590205,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-2.110881858714413,0.2401615247205769,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,False,False,False,False,-4.180515246483774,0.0007107674228418248,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-4.444395131789536,0.00024749947459609586,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.1808,0.1088,0.2449,0.1477,0.1943,0.1157,0.0466,0.1073,0.2435,0.7427,0.8655,0.8793,0.3466,0.1278,0.8401,0.8823,0.4398,0.3025,0.2695,0.454,0.2966,0.5875,0.473,0.3047,0.3746,0.3903,0.5326,0.5352,0.1668,0.3129,0.0063,0.0089,0.0774,0.0306,0.0565,0.2378,0.5235,0.9159,0.9403,0.6122,0.7885,0.8494,7.0,,,,3.0,
Südwesten,-2.9552987809817006,0.03928508904830101,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-6.2417653273994755,4.678552063478815e-08,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,False,False,True,-10.408107970939215,1.834120915100882e-18,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-7.704809954016353,1.310168405710883e-11,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,0.0032,0.0031,0.0112,0.0175,0.0656,0.0969,0.1425,0.7474,0.3163,0.2098,0.039,0.0776,0.1095,0.1351,0.1478,0.2881,0.3764,0.268,0.4734,0.7323,0.7613,0.9901,0.155,0.1377,0.1399,0.2947,0.4752,0.52,0.018,0.0092,0.0054,0.0097,0.0864,0.0481,0.0652,0.6658,0.5416,0.2938,0.1644,0.3485,0.1812,0.2674,2.0,4.0,,,3.0,
Süle,-3.2333497453501865,0.018133622399973792,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-2.6309142382265236,0.08677475010199953,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,False,True,True,True,-6.936026244489757,1.0541299247574476e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-7.12527871237874,3.6338039588800625e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.3792,0.3629,0.2238,0.204,0.4903,0.4324,0.3805,0.0802,0.0002,0.0071,0.0002,0.0001,0.0001,0.0001,0.2513,0.1141,0.0466,0.0529,0.1413,0.2218,0.3107,0.0025,0.0016,0.0184,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0007,0.0115,0.0,0.0071,0.014,,5.0,3.0,4.0,1.0,2.0
Tag,-3.1094867721300177,0.02585904436108323,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.870986098965052,0.002259058564311154,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,False,True,False,False,False,-5.553993811280288,1.5961873769052362e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.853434150051173,4.2932499430737565e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,False,True,0.6951,0.079,0.4008,0.572,0.0779,0.1268,0.1883,0.0273,0.0447,0.2741,0.6749,0.6893,0.9358,0.8743,0.8553,0.8261,0.7148,0.8194,0.7325,0.1342,0.1929,0.3226,0.6006,0.616,0.2209,0.217,0.1434,0.1863,0.1836,0.1508,0.1976,0.0969,0.1801,0.01,0.0015,0.4323,0.5916,0.2816,0.4788,0.0776,0.0009,0.0015,,1.0,,,7.0,6.0
